X,Y,OBJECTID,TREEID,MANAGEMENTUNIT,COMMONNAME,BOTANICALNAME,REMOVE,TYPE,DBH_IN,HEIGHT,CANOPY,CAMPUSZONE,COMMENTS,AVERAGE,STATUS,HISTORIC,TREESTATUS,DATEREMOVED,PRUNE,PHOTO
-79.054775431626965,35.904053402442507,3215,tree 7084, ,holly, ,,E,3,7,3,HA, , ,To Be Completed,No,1,, ,
-79.054765963330809,35.904072763742455,3216,tree 7083, ,holly, ,,E,3,7,3,HA, , ,To Be Completed,No,1,, ,
-79.054806843645039,35.903983605130378,3217,tree 7082, ,holly, ,,E,4.30000019,12,4,HA, , ,To Be Completed,No,1,, ,
-79.054782492972976,35.904035374584375,3218,tree 7081, ,holly, ,,E,3,7,3,HA, , ,To Be Completed,No,1,, ,
-79.054725679922541,35.904160173015448,3219,tree 7080, ,holly, ,,E,3,7,3,HA, , ,To Be Completed,No,1,, ,
-79.054899891708956,35.904048957692524,3220,tree 7079, , , ,,D,9,20,6,HA, , ,To Be Completed,No,1,, ,
-79.054925518176489,35.903969194325043,3221,tree 7078, ,magnolia, ,,E,4.69999981,12,5,HA, , ,To Be Completed,No,1,, ,
-79.05506769100495,35.903967298199483,3222,tree 7077, , , ,,D,23.89999962,50,20,HA, , ,To Be Completed,No,1,, ,
-79.055065745387893,35.903935258742422,3223,tree 7076, , , ,,D,5,12,5,HA, , ,To Be Completed,No,1,, ,
-79.05597777888913,35.902331591515782,3224, , ,holly, ,,E,5.19999981,10,5,HA, , ,To Be Completed,No,1,, ,
-79.05596919186921,35.902303492762016,3225, , ,holly, ,,E,4.69999981,8,5,HA, , ,To Be Completed,No,1,, ,
-79.055995496931175,35.902290313192069,3226, , ,holly, ,,E,6.19999981,9,5,HA, , ,To Be Completed,No,1,, ,
-79.056365414277337,35.902277095972693,3227, , , , ,,D,9.5,65,15,HA, , ,To Be Completed,No,1,, ,
-79.056350951976469,35.902363882759609,3228, , ,hickory, ,,D,4.30000019,15,4,HA, , ,To Be Completed,No,1,, ,
-79.05638023682738,35.902377032511041,3229, , ,hickory, ,,D,5.80000019,28,5,HA, , ,To Be Completed,No,1,, ,
-79.056353273896875,35.9023795521585,3230, , ,hickory, ,,D,5.80000019,20,5,HA, , ,To Be Completed,No,1,, ,
-79.056272184658809,35.902509464185357,3231, , , , ,,D,2.4000001,12,4,HA, , ,To Be Completed,No,1,, ,
-79.055639531585285,35.902557904702,3232, , , , ,,D,5.80000019,12,7,HA, , ,To Be Completed,No,1,, ,
-79.055651132788071,35.90249956379607,3233, , ,holly, ,,E,5.5,10,4,HA, , ,To Be Completed,No,1,, ,
-79.055658854605227,35.90248461910393,3234, , ,holly, ,,E,5.5,10,4,HA, , ,To Be Completed,No,1,, ,
-79.055666909707682,35.902468506815389,3235, , ,holly, ,,E,5.5,10,4,HA, , ,To Be Completed,No,1,, ,
-79.055674231770098,35.902452991593286,3236, , ,holly, ,,E,2.5,4,3,HA, , ,To Be Completed,No,1,, ,
-79.055691807210252,35.902418380469079,3237, , ,holly, ,,E,4,4,3,HA, , ,To Be Completed,No,1,, ,
-79.055681553439257,35.902436283257394,3238, , ,holly, ,,E,4,4,3,HA, , ,To Be Completed,No,1,, ,
-79.0544445119301,35.9029488330806,3239, , ,oak, ,,D,19,40,20,HA, , ,To Be Completed,No,1,, ,
-79.054165611409573,35.903135818148037,3240, , ,magnolia, ,,E,8,25,8,HA, , ,To Be Completed,No,1,, ,
-79.054206059180785,35.903104476833327,3241, , , , ,,D,14.39999962,45,18,HA, , ,To Be Completed,No,1,, ,
-79.054558446799163,35.903188515297138,3242, , ,oak, ,,D,12.80000019,45,15,HA, , ,To Be Completed,No,1,, ,
-79.054550761776909,35.903192427910575,3243, , ,oak, ,,D,18.5,50,18,HA, , ,To Be Completed,No,1,, ,
-79.054495253884767,35.903118150215278,3244, , ,magnolia, ,,E,7,15,6,HA, , ,To Be Completed,No,1,, ,
-79.054193672744645,35.903065439791121,3245, , , , ,,D,3.4000001,8,6,HA, , ,To Be Completed,No,1,, ,
-79.054163397170541,35.903058416574829,3246, , , , ,,D,3.5999999,9,7,HA, , ,To Be Completed,No,1,, ,
-79.054146110031525,35.903074256469132,3247, , , , ,,D,3.5,8,6,HA, , ,To Be Completed,No,1,, ,
-79.05416347031624,35.903167483891906,3248, , ,magnolia, ,,E,8.89999962,30,6,HA, , ,To Be Completed,No,1,, ,
-79.054139701311399,35.903190363321613,3249, , ,holly, ,,E,6.19999981,15,5,HA, , ,To Be Completed,No,1,, ,
-79.054137551951996,35.903209715001537,3250, , , , ,,D,3.70000005,9,5,HA, , ,To Be Completed,No,1,, ,
-79.05416350924861,35.903225535701701,3251, , ,holly, ,,E,4,10,4,HA, , ,To Be Completed,No,1,, ,
-79.054178635265188,35.903211455666735,3252, , ,holly, ,,E,5.0999999,12,4,HA, , ,To Be Completed,No,1,, ,
-79.054193787246149,35.903236077070467,3253, , ,holly, ,,E,4.30000019,3,11,HA, , ,To Be Completed,No,1,, ,
-79.054157042739405,35.90325544411165,3254, , , , ,,D,4,8,5,HA, , ,To Be Completed,No,1,, ,
-79.054239226704411,35.903285313144217,3255, , , , ,,D,5,7,4,HA, , ,To Be Completed,No,1,, ,
-79.054255529719697,35.903226346136506,3256, , , , ,,D,2.0999999,9,2,HA, , ,To Be Completed,No,1,, ,
-79.054298594272922,35.903262145338061,3257, , , , ,,D,4,14,5,HA, , ,To Be Completed,No,1,, ,
-79.054232064868557,35.903315972617136,3258, , ,holly, ,,E,7.19999981,11,5,HA, , ,To Be Completed,No,1,, ,
-79.054207181290423,35.90336027302974,3259, , ,holly, ,,E,3.79999995,14,3,HA, , ,To Be Completed,No,1,, ,
-79.054213697963363,35.903341366694718,3260, , ,holly, ,,E,4.5999999,14,3,HA, , ,To Be Completed,No,1,, ,
-79.054230914593148,35.903368498233412,3261, , ,holly, ,,E,5.19999981,14,3,HA, , ,To Be Completed,No,1,, ,
-79.054253595105962,35.903376174991202,3262, , ,holly, ,,E,4.9000001,14,3,HA, , ,To Be Completed,No,1,, ,
-79.054357119478254,35.903388023473894,3263, , ,holly, ,,E,4.9000001,14,4,HA, , ,To Be Completed,No,1,, ,
-79.054334351555681,35.903381496987279,3264, , ,holly, ,,E,4.30000019,14,4,HA, , ,To Be Completed,No,1,, ,
-79.054303587116479,35.903390038997685,3265, , ,holly, ,,E,4.30000019,14,3,HA, , ,To Be Completed,No,1,, ,
-79.054300701757256,35.903372774076217,3266, , ,holly, ,,E,4.9000001,14,3,HA, , ,To Be Completed,No,1,, ,
-79.054279845491862,35.903381670694699,3267, , ,holly, ,,E,4.4000001,14,3,HA, , ,To Be Completed,No,1,, ,
-79.054275112678184,35.903368605170705,3268, , ,holly, ,,E,4.30000019,14,3,HA, , ,To Be Completed,No,1,, ,
-79.054253347167361,35.903351947487266,3269, , ,holly, ,,E,4.4000001,14,3,HA, , ,To Be Completed,No,1,, ,
-79.05427341090784,35.903340056663268,3270, , , , ,,D,9.5,7,5,HA, , ,To Be Completed,No,1,, ,
-79.054372815774087,35.903345993794247,3271, , , , ,,D,3.70000005,12,3,HA, , ,To Be Completed,No,1,, ,
-79.054441177210066,35.903380608598567,3272, , ,holly, ,,E,4.9000001,14,3,HA, , ,To Be Completed,No,1,, ,
-79.054758368044716,35.903611835631764,3273, , ,holly, ,,E,4.30000019,10,4,HA, , ,To Be Completed,No,1,, ,
-79.054779062645736,35.90361883276001,3274, , ,holly, ,,E,4.69999981,10,4,HA, , ,To Be Completed,No,1,, ,
-79.054719514226889,35.903540480434891,3275, , ,holly, ,,E,4.69999981,10,4,HA, , ,To Be Completed,No,1,, ,
-79.05469885727247,35.903532235310749,3276, , ,holly, ,,E,4.80000019,10,4,HA, , ,To Be Completed,No,1,, ,
-79.054714013629876,35.903523439284719,3277, , ,holly, ,,E,4.5,10,4,HA, , ,To Be Completed,No,1,, ,
-79.05474110665817,35.903532400973432,3278, , ,holly, ,,E,3.79999995,12,4,HA, , ,To Be Completed,No,1,, ,
-79.054732421155038,35.903490551676541,3279, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054433695549761,35.903393866989823,3280, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054167093120498,35.90393634424187,3281, , , , ,,D,7,12,4,HA, , ,To Be Completed,No,1,, ,
-79.054156053602483,35.903956346176649,3282, , , , ,,D,7,11,4,HA, , ,To Be Completed,No,1,, ,
-79.054143370402642,35.903982184296886,3283, , , , ,,D,7,13,4,HA, , ,To Be Completed,No,1,, ,
-79.054133147127303,35.904005123463286,3284, , , , ,,D,7,12,4,HA, , ,To Be Completed,No,1,, ,
-79.054121218793355,35.904026804515631,3285, , , , ,,D,7,12,4,HA, , ,To Be Completed,No,1,, ,
-79.054181388595012,35.904493119583492,3286, , ,holly, ,,E,4.19999981,8,4,HA, , ,To Be Completed,No,1,, ,
-79.054041043090407,35.904383278329718,3287, , ,holly, ,,E,4.5,10,5,HA, , ,To Be Completed,No,1,, ,
-79.053952307324082,35.904317623968844,3288, , ,holly, ,,E,5.5,11,7,HA, , ,To Be Completed,No,1,, ,
-79.053876111063957,35.903613154965178,3289, , ,holly, ,,E,9.5,25,5,HA, , ,To Be Completed,No,1,, ,
-79.053942661330851,35.903636432580292,3290, , ,holly, ,,E,13,25,7,HA, , ,To Be Completed,No,1,, ,
-79.053949904488803,35.903533847686774,3291, , ,holly, ,,E,6.80000019,14,6,HA, , ,To Be Completed,No,1,, ,
-79.053573103899751,35.903417070357619,3292, , ,holly, ,,E,7.19999981,13,6,HA, , ,To Be Completed,No,1,, ,
-79.054067495029429,35.903985660845429,3293, , , , ,,D,2.0999999,6,4,HA, , ,To Be Completed,No,1,, ,
-79.054629981734081,35.90340693655893,3294, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054641694550369,35.903412012153993,3295, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054657053401272,35.903419531416169,3296, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054668128183565,35.903426377447971,3297, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054676104131403,35.903432089774945,3298, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054684671767021,35.903439707371014,3299, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054694800265878,35.903446919177973,3300, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054703109011797,35.903454536537041,3301, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054709831924626,35.903461424251361,3302, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054716556441605,35.903470678147031,3303, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054724983443947,35.903479315557867,3304, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054442551697619,35.903398018011465,3305, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054590085259065,35.90339320073786,3306, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054578403075311,35.90338995470475,3307, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054566721906426,35.9033882094677,3308, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.05455442664541,35.903387214902942,3309, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054541516183733,35.903385970244557,3310, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054529528898328,35.903385975602525,3311, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054519999937014,35.903385229462053,3312, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054508934720062,35.903385484773317,3313, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054496640978442,35.903386740343599,3314, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054486190866896,35.903387745425256,3315, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054475433887475,35.903388750643046,3316, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054466214081259,35.903390755236572,3317, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054457302175237,35.903393009707692,3318, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.054449311904776,35.903395514134303,3319, , ,holly, ,,E,1.5,2,2,HA, , ,To Be Completed,No,1,, ,
-79.053977264938894,35.904333653314957,3320, , ,holly, ,,E,5.5,11,6,HA, , ,To Be Completed,No,1,, ,
-79.053999495760792,35.904348434839449,3321, , ,holly, ,,E,5.5,11,6,HA, , ,To Be Completed,No,1,, ,
-79.054021728672197,35.904365681702991,3322, , ,holly, ,,E,5.5,11,6,HA, , ,To Be Completed,No,1,, ,
-79.054062893329487,35.90440025353773,3323, , ,holly, ,,E,4.5,10,5,HA, , ,To Be Completed,No,1,, ,
-79.054087220330885,35.904420708874135,3324, , ,holly, ,,E,4.5,8,5,HA, , ,To Be Completed,No,1,, ,
-79.054108070807317,35.904438221118745,3325, , ,holly, ,,E,4.19999981,8,5,HA, , ,To Be Completed,No,1,, ,
-79.054128311729457,35.904455521591593,3326, , ,holly, ,,E,4.19999981,8,4,HA, , ,To Be Completed,No,1,, ,
-79.054141222418224,35.90446459624814,3327, , ,holly, ,,E,4.19999981,8,4,HA, , ,To Be Completed,No,1,, ,
-79.054152739117157,35.904474806262378,3328, , ,holly, ,,E,4.19999981,8,4,HA, , ,To Be Completed,No,1,, ,
-79.054163378690205,35.904480900725524,3329, , ,holly, ,,E,4.19999981,8,4,HA, , ,To Be Completed,No,1,, ,
-79.054174040190176,35.904487464264946,3330, , ,holly, ,,E,4.19999981,8,4,HA, , ,To Be Completed,No,1,, ,
-79.053914101780109,35.903523745084655,3331, , ,holly, ,,E,7.5,20,7,HA, , ,To Be Completed,No,1,, ,
-79.053894817955964,35.903516670528916,3332, , ,holly, ,,E,6.9000001,20,7,HA, , ,To Be Completed,No,1,, ,
-79.053875770156893,35.903510297386802,3333, , ,holly, ,,E,7,20,7,HA, , ,To Be Completed,No,1,, ,
-79.053850324330838,35.903501263044475,3334, , ,holly, ,,E,7.0999999,19,7,HA, , ,To Be Completed,No,1,, ,
-79.053822705412912,35.903494893676637,3335, , ,holly, ,,E,6.80000019,13,6,HA, , ,To Be Completed,No,1,, ,
-79.053790590551586,35.903484458870125,3336, , ,holly, ,,E,7,13,6,HA, , ,To Be Completed,No,1,, ,
-79.053763789006396,35.90347752439542,3337, , ,holly, ,,E,7.80000019,16,7,HA, , ,To Be Completed,No,1,, ,
-79.053739689903779,35.903470347148165,3338, , ,holly, ,,E,7,12,6,HA, , ,To Be Completed,No,1,, ,
-79.053716393411833,35.903461863201947,3339, , ,holly, ,,E,6.69999981,13,6,HA, , ,To Be Completed,No,1,, ,
-79.053686670847981,35.903452074683095,3340, , ,holly, ,,E,7,13,6,HA, , ,To Be Completed,No,1,, ,
-79.053659358720594,35.903443592492785,3341, , ,holly, ,,E,6.80000019,13,6,HA, , ,To Be Completed,No,1,, ,
-79.053632850075289,35.903435762937775,3342, , ,holly, ,,E,6.80000019,13,6,HA, , ,To Be Completed,No,1,, ,
-79.053602448266986,35.903426226119223,3343, , ,holly, ,,E,7,14,6,HA, , ,To Be Completed,No,1,, ,
-79.053456820953258,35.901197692564303,3344, , ,oak, ,,D,2,9,3,OV, , ,To Be Completed,No,1,, ,
-79.053543040250744,35.900970209881059,3345, , ,holly, ,,E,10,16,6,OV, , ,To Be Completed,No,1,, ,
-79.054862995603145,35.901752211612354,3350, , , , ,,D,5,12,5,NZ, , ,To Be Completed,No,1,, ,
-79.054932963368216,35.901729810917892,3351, , , , ,,D,6.5,12,6,NZ, , ,To Be Completed,No,1,, ,
-79.05491519329837,35.901702816850708,3352, , , , ,,D,6.69999981,12,5,NZ, , ,To Be Completed,No,1,, ,
-79.054854990606671,35.901700960198319,3353, , , , ,,D,5,11,4,NZ, , ,To Be Completed,No,1,, ,
-79.054839116119751,35.901623572473511,3354, , ,cherry, ,,D,3.0999999,12,4,NZ, , ,To Be Completed,No,1,, ,
-79.054848844797434,35.901590950345238,3358, , ,cherry, ,,D,3,12,4,NZ, , ,To Be Completed,No,1,, ,
-79.054857922065636,35.901559484700378,3359, , ,cherry, ,,D,3.20000005,12,4,NZ, , ,To Be Completed,No,1,, ,
-79.054902213531264,35.90146508008403,3360, , ,cherry, ,,D,3,12,4,NZ, , ,To Be Completed,No,1,, ,
-79.054920390014075,35.901434535854158,3361, , ,cherry, ,,D,3.20000005,12,4,NZ, , ,To Be Completed,No,1,, ,
-79.054941978877721,35.901404915249024,3362, , ,cherry, ,,D,3.0999999,12,4,NZ, , ,To Be Completed,No,1,, ,
-79.052099203610197,35.901839246747677,3363, , , , ,,E,4.80000019,13,3,P, , ,To Be Completed,No,1,, ,
-79.052171252177928,35.901809153574867,3364, , , , ,,D,3.20000005,13,5,P, , ,To Be Completed,No,1,, ,
-79.051917671911227,35.901709429104208,3365, , ,cedar, ,,E,4.5,10,3,P, , ,To Be Completed,No,1,, ,
-79.051569414835413,35.901623866010588,3366, , ,cedar, ,,E,4.19999981,11,3,P, , ,To Be Completed,No,1,, ,
-79.051738247661305,35.901675255959546,3367, , ,cedar, ,,E,3.5,11,3,P, , ,To Be Completed,No,1,, ,
-79.051698010986499,35.901641091519423,3368, , , , ,,D,3.4000001,11,6,P, , ,To Be Completed,No,1,, ,
-79.051501310433522,35.901565137879324,3369, , ,holly, ,,E,4.69999981,6,3,P, , ,To Be Completed,No,1,, ,
-79.051257380906492,35.901694070163622,3370, , ,holly, ,,E,4.19999981,6,3,P, , ,To Be Completed,No,1,, ,
-79.044167629692069,35.90126559480877,3613, , ,wax myrtle,Myrica cerifera,,D,10,12,6,NZ, , ,Completed,No,1,, ,
-79.044170578376352,35.901275514555294,3614, , ,wax myrtle,Myrica cerifera,,D,10,12,6,NZ, , ,Completed,No,1,, ,
-79.045808474751652,35.90070808191966,3615, , ,pine, ,,E,3.4000001,12,4,SAC, , ,To Be Completed,No,1,, ,
-79.046693394865144,35.900143924190608,3616, , ,cherry, ,,D,4.9000001,13,6,SAC, , ,To Be Completed,No,1,, ,
-79.046702515345743,35.90010200240291,3617, , ,cherry, ,,D,4.80000019,13,6,SAC, , ,To Be Completed,No,1,, ,
-79.046699042442029,35.900068674944372,3618, , ,cherry, ,,D,5.0999999,13,6,SAC, , ,To Be Completed,No,1,, ,
-79.046702484788341,35.900027482520279,3619, , ,pine, ,,E,4.5,13,5,SAC, , ,To Be Completed,No,1,, ,
-79.046689709756905,35.899993218687307,3620, , ,pine, ,,E,4.19999981,13,5,SAC, , ,To Be Completed,No,1,, ,
-79.046664079881182,35.899954054040435,3621, , ,pine, ,,E,4.0999999,13,5,SAC, , ,To Be Completed,No,1,, ,
-79.046531925562064,35.900045905054199,3622, , ,holly, ,,E,4.19999981,7,4,SAC, , ,To Be Completed,No,1,, ,
-79.04635895874641,35.899688234169396,3623, , ,holly, ,,E,4,7,4,SAC, , ,To Be Completed,No,1,, ,
-79.046067939594664,35.899319914251677,3624, , ,holly, ,,E,5.80000019,8,6,SAC, , ,To Be Completed,No,1,, ,
-79.045845547955764,35.899230347386272,3625, , ,holly, ,,E,7.5,12,4,SAC, , ,To Be Completed,No,1,, ,
-79.04515815365572,35.900028337124567,3626, , ,holly, ,,E,20.5,20,9,SAC, , ,To Be Completed,No,1,, ,
-79.044921814563565,35.900103164392711,3627, , ,holly, ,,E,4.4000001,14,6,SAC, , ,To Be Completed,No,1,, ,
-79.044938235167109,35.900074354109499,3628, , ,holly, ,,E,4.5999999,14,6,SAC, , ,To Be Completed,No,1,, ,
-79.045095150542721,35.899380129290783,3629, , ,cedar, ,,E,8.60000038,22,8,SAC, , ,To Be Completed,No,1,, ,
-79.045237648181541,35.899198233964285,3630, , ,holly, ,,E,5.19999981,13,5,SAC, , ,To Be Completed,No,1,, ,
-79.044460536246632,35.89909788973479,3631, , ,holly, ,,E,4.0999999,11,3,SAC, , ,To Be Completed,No,1,, ,
-79.044330471854352,35.898999401530148,3632, , ,holly, ,,E,4.5999999,13,5,SAC, , ,To Be Completed,No,1,, ,
-79.043677479589533,35.900148736182899,3633, , ,magnolia, ,,E,6,17,7,SAC, , ,To Be Completed,No,1,, ,
-79.043417759528566,35.902239324457788,3928, , ,holly, ,,E,6.0999999,20,6,HR, , ,To Be Completed,No,1,, ,
-79.043455929962732,35.902161587595742,3929, , ,holly, ,,E,4.5,15,6,HR, , ,To Be Completed,No,1,, ,
-79.04343512318367,35.901997329679986,3930, , ,holly, ,,E,11,18,6,HR, , ,To Be Completed,No,1,, ,
-79.043405004048509,35.901988589141069,3931, , ,holly, ,,E,11,18,6,HR, , ,To Be Completed,No,1,, ,
-79.043375636789094,35.901981160998403,3932, , ,holly, ,,E,11,18,6,HR, , ,To Be Completed,No,1,, ,
-79.043253824761734,35.902239804652687,3933, , ,holly, ,,E,12.80000019,25,10,HR, , ,To Be Completed,No,1,, ,
-79.042989040521732,35.902655346427572,3934, , ,holly, ,,E,5.5,30,6,HR, , ,To Be Completed,No,1,, ,
-79.043015156385394,35.902594359041977,3935, , ,holly, ,,E,6.69999981,30,6,HR, , ,To Be Completed,No,1,, ,
-79.043044486745302,35.902524899516202,3936, , ,holly, ,,E,5.80000019,30,6,HR, , ,To Be Completed,No,1,, ,
-79.042910059298393,35.902402697582616,3937, , ,holly, ,,E,4.5999999,25,6,HR, , ,To Be Completed,No,1,, ,
-79.043015665478109,35.902432794859919,3938, , ,holly, ,,E,4,20,6,HR, , ,To Be Completed,No,1,, ,
-79.043116847759848,35.902764961201164,3939, , , , ,,E,5.5,25,8,HR, , ,To Be Completed,No,1,, ,
-79.043038780444959,35.902754574253699,3940, , ,holly, ,,E,7.19999981,25,8,HR, , ,To Be Completed,No,1,, ,
-79.043019681172254,35.902756724232944,3941, , ,holly, ,,E,6,13,5,HR, , ,To Be Completed,No,1,, ,
-79.042996624832156,35.902748694581788,3942, , ,holly, ,,E,6.19999981,25,8,HR, , ,To Be Completed,No,1,, ,
-79.043004533977026,35.902758873167926,3943, , ,holly, ,,E,4.5,12,5,HR, , ,To Be Completed,No,1,, ,
-79.043247070059806,35.902519409110219,3944, , ,magnolia, ,,E,14.69999981,25,8,HR, , ,To Be Completed,No,1,, ,
-79.043380413224838,35.902465105884005,3945, , ,magnolia, ,,E,16.70000076,30,10,HR, , ,To Be Completed,No,1,, ,
-79.043553823398128,35.902513874545413,3946, , , , ,,D,13,25,15,HR, , ,To Be Completed,No,1,, ,
-79.044794840086652,35.906062107723734,3947, , ,oak, ,,D,22.70000076,55,22,HR, , ,To Be Completed,No,1,, ,
-79.044593033700039,35.906029899056847,3948, , ,holly, ,,E,9.39999962,14,5,HR, , ,To Be Completed,No,1,, ,
-79.04461098729513,35.906066587802634,3949, , ,holly, ,,E,7.9000001,12,5,HR, , ,To Be Completed,No,1,, ,
-79.04464021965309,35.90616017678277,3950, , ,holly, ,,E,9.5,15,7,HR, , ,To Be Completed,No,1,, ,
-79.044659911843226,35.90614475828599,3951, , ,holly, ,,E,7.69999981,15,7,HR, , ,To Be Completed,No,1,, ,
-79.044651567318141,35.906127500778773,3952, , ,holly, ,,E,7.5,15,7,HR, , ,To Be Completed,No,1,, ,
-79.044305041010887,35.906292939005681,3953, , ,holly, ,,E,12,15,6,HR, , ,To Be Completed,No,1,, ,
-79.044262887445555,35.906310105505213,3954, , ,holly, ,,E,12,15,6,HR, , ,To Be Completed,No,1,, ,
-79.043928662031306,35.906433550364788,3955, , , , ,,E,8,12,6,HR, , ,To Be Completed,No,1,, ,
-79.043899554453276,35.906442544517745,3956, , ,holly, ,,E,7.80000019,15,7,HR, , ,To Be Completed,No,1,, ,
-79.043884488204142,35.906427849311214,3957, , ,holly, ,,E,7.9000001,15,7,HR, , ,To Be Completed,No,1,, ,
-79.043829943495297,35.906324804183434,3958, , ,holly, ,,E,8.30000019,14,5,HR, , ,To Be Completed,No,1,, ,
-79.043851795046521,35.906363103198849,3959, , ,holly, ,,E,8.10000038,13,5,HR, , ,To Be Completed,No,1,, ,
-79.043757986145337,35.906143144378724,3960, , ,oak, ,,D,17,55,18,HR, , ,To Be Completed,No,1,, ,
-79.043792648621903,35.906125501808908,3961, , , , ,,D,8.30000019,35,16,HR, , ,To Be Completed,No,1,, ,
-79.043859814026845,35.906104322015395,3962, , ,oak, ,,D,14,45,22,HR, , ,To Be Completed,No,1,, ,
-79.042515039701613,35.906662729428426,3963, , ,oak, ,,D,12.89999962,35,13,P, , ,To Be Completed,No,1,, ,
-79.042329934053285,35.906694284475442,3964, , ,hickory, ,,D,6.5,25,8,P, , ,To Be Completed,No,1,, ,
-79.042338335701047,35.906669636581427,3965, , ,hickory, ,,D,4.5,30,7,P, , ,To Be Completed,No,1,, ,
-79.042217146853957,35.906635449669373,3966, , ,oak, ,,D,6.69999981,25,10,P, , ,To Be Completed,No,1,, ,
-79.042687777182962,35.906545515620195,3969, , ,maple, ,,D,9,40,10,NZ, , ,To Be Completed,No,1,, ,
-79.042667400107533,35.906548285927826,3970, , ,dogwood, ,,D,6.5999999,16,5,NZ, , ,To Be Completed,No,1,, ,
-79.042570580645517,35.906506872041305,3974, , ,dogwood, ,,D,5,8,6,P, , ,To Be Completed,No,1,, ,
